,vehicle,level_1,datetime,speed,y,x,heading,vehicleType,time_interval,distance,heading_interval,Trip,geometry
109575,51G41281,0,2018-04-24 17:25:04,13.0,106.68021200000001,10.7847605,258.9241137491895,300,3.0,13.805050563230607,52.52508004136814,35296,POINT (10.7847605 106.680212)
109582,51G41281,7,2018-04-24 17:26:12,20.0,106.67832,10.784594,292.19216406057046,300,6.0,35.423934074923416,17.95031761692684,35296,POINT (10.784594 106.67832)
109586,51G41281,11,2018-04-24 17:26:39,31.0,106.6766,10.785345,307.12446856542755,300,10.0,87.33641955338733,7.8593517380541575,35296,POINT (10.785345 106.6766)
109589,51G41281,14,2018-04-24 17:27:09,18.0,106.67486666666666,10.786809,326.1998749120297,300,3.0,12.8202716594479,12.7703307210715,35296,POINT (10.786809 106.6748666666667)
109604,51G41301,0,2018-04-24 17:41:57,29.0,106.696686,10.765877,332.4568616479226,300,10.0,82.15461838096712,197.42376484676635,35304,POINT (10.765877 106.696686)
109617,51G41301,13,2018-04-24 17:44:47,32.0,106.693415,10.771512,308.08945406572553,300,3.0,27.827182304110302,19.207720725264608,35304,POINT (10.771512 106.693415)
109624,51G41301,20,2018-04-24 17:45:35,32.0,106.6901,10.773205999999998,288.90936936652787,300,6.0,35.819188141510466,15.867616903807287,35304,POINT (10.773206 106.6901)
109645,51G41301,0,2018-04-24 17:49:18,20.0,106.69074499999999,10.7836265,317.5742145738197,300,3.0,17.87352050928049,304.4029509847258,35311,POINT (10.7836265 106.690745)
109661,51G41301,16,2018-04-24 17:52:38,56.0,106.682885,10.790722,315.1622813552732,300,10.0,136.768975000446,2.9173301143827075,35311,POINT (10.790722 106.682885)
109669,51G41301,0,2018-04-24 18:53:59,15.0,106.69307875,10.77136975,141.0909281467205,300,3.0,13.968360490418876,138.63562662962428,35314,POINT (10.77136975 106.69307875)
109671,51G41301,2,2018-04-24 18:54:26,8.0,106.69399,10.770467333333334,150.32911877048684,300,12.0,49.89517565815793,15.744361385549665,35314,POINT (10.77046733333333 106.69399)
109678,51G41301,9,2018-04-24 18:55:18,43.0,106.695858,10.767156333333332,150.84819127306253,300,10.0,123.94976804940916,0.2743085551082345,35314,POINT (10.76715633333333 106.695858)
109690,51G41717,0,2018-04-24 17:10:52,7.0,106.68836,10.76678575,268.66304850138846,300,6.0,14.20480200766897,43.41847389361504,35321,POINT (10.76678575 106.68836)
109701,51G41717,11,2018-04-24 17:12:33,13.0,106.68442166666668,10.768351666666666,246.67656588898862,300,3.0,11.312535268448586,22.035976444010085,35321,POINT (10.76835166666667 106.6844216666667)
109705,51G41717,15,2018-04-24 17:13:12,26.0,106.68229333333332,10.766110333333335,233.11105283712845,300,3.0,26.01141010230761,10.030569510313851,35321,POINT (10.76611033333334 106.6822933333333)
109707,51G41717,17,2018-04-24 17:13:21,19.0,106.68184,10.765764666666668,262.0145800451021,300,9.0,68.39930763218085,29.263070189448854,35321,POINT (10.76576466666667 106.68184)
109708,51G41717,18,2018-04-24 17:13:30,32.0,106.68122,10.765681,291.2239210906448,300,6.0,58.64325098179465,29.20934104554265,35321,POINT (10.765681 106.68122)
109715,51G41717,25,2018-04-24 17:14:36,22.0,106.67519,10.767642,296.6043382164978,300,9.0,51.37968268737505,8.531362518153514,35321,POINT (10.767642 106.67519)
109718,51G41717,28,2018-04-24 17:14:57,16.0,106.6743825,10.768039,318.3340275908681,300,3.0,16.326707949930547,16.284518670486193,35321,POINT (10.768039 106.6743825)
109722,51G41717,32,2018-04-24 17:15:27,25.0,106.67329,10.770759,345.60691019431437,300,3.0,15.032582622581682,5.766024525750879,35321,POINT (10.770759 106.67329)
109724,51G41717,0,2018-04-24 17:15:33,17.0,106.67327,10.77098325,48.93362739016471,300,3.0,18.888032593930767,39.9939954986504,35323,POINT (10.77098325 106.67327)
109733,51G41717,9,2018-04-24 17:16:51,36.0,106.67995,10.775042,27.529862297135487,300,3.0,39.19408376636845,27.553391263753877,35323,POINT (10.775042 106.67995)
109736,51G41717,12,2018-04-24 17:17:14,35.0,106.681073,10.777214,41.373845816982154,300,4.0,33.837275600804894,13.856381481682956,35323,POINT (10.777214 106.681073)
109739,51G41717,15,2018-04-24 17:17:27,17.0,106.68176,10.77765,41.31184958277892,300,3.0,13.285928164766753,29.51753321882861,35323,POINT (10.77765 106.68176)
109801,51G42364,0,2018-04-24 23:48:46,10.0,106.6801,10.782692,127.6802807693468,300,3.0,15.218904488668803,48.62223284661255,35341,POINT (10.782692 106.6801)
